timestamp,sensor_value,BotName
2024-11-06T12:34:24.926080,1,26
2024-11-06T12:34:24.926080,1,27
2024-11-06T12:34:24.926080,1,28
2024-11-06T12:34:24.926080,1,29
2024-11-06T12:34:24.941814,1,0
2024-11-06T12:34:24.941814,1,1
2024-11-06T12:34:24.941814,1,2
2024-11-06T12:34:24.942809,1,3
2024-11-06T12:34:24.942809,1,4
2024-11-06T12:34:24.942809,1,5
2024-11-06T12:34:24.942809,0,6
2024-11-06T12:34:24.942809,1,7
2024-11-06T12:34:24.943792,0,8
2024-11-06T12:34:24.943792,1,9
2024-11-06T12:34:24.943792,1,10
2024-11-06T12:34:24.943792,1,11
2024-11-06T12:34:24.943792,1,12
2024-11-06T12:34:24.943792,1,13
2024-11-06T12:34:24.943792,1,14
2024-11-06T12:34:24.943792,1,15
2024-11-06T12:34:24.945297,1,16
2024-11-06T12:34:24.945297,1,17
2024-11-06T12:34:24.945297,1,18
2024-11-06T12:34:24.945297,1,19
2024-11-06T12:34:24.945297,0,20
2024-11-06T12:34:24.946304,1,21
2024-11-06T12:34:24.946304,1,22
2024-11-06T12:34:24.946304,1,23
2024-11-06T12:34:24.946304,0,24
2024-11-06T12:34:24.946304,1,25
2024-11-06T12:34:24.947303,0,26
2024-11-06T12:34:24.947303,0,27
2024-11-06T12:34:24.947303,1,28
2024-11-06T12:34:24.947303,1,29
2024-11-06T12:34:24.962709,1,0
2024-11-06T12:34:24.962709,1,1
2024-11-06T12:34:24.962709,1,2
2024-11-06T12:34:24.962709,1,3
2024-11-06T12:34:24.963728,1,4
2024-11-06T12:34:24.963728,0,5
2024-11-06T12:34:24.963728,1,6
2024-11-06T12:34:24.963728,0,7
2024-11-06T12:34:24.963728,1,8
2024-11-06T12:34:24.963728,1,9
2024-11-06T12:34:24.965234,1,10
2024-11-06T12:34:24.965234,1,11
2024-11-06T12:34:24.965234,0,12
2024-11-06T12:34:24.965234,1,13
2024-11-06T12:34:24.965234,1,14
2024-11-06T12:34:24.966241,1,15
2024-11-06T12:34:24.966241,1,16
2024-11-06T12:34:24.966241,1,17
2024-11-06T12:34:24.966241,1,18
2024-11-06T12:34:24.966241,1,19
2024-11-06T12:34:24.967242,1,20
2024-11-06T12:34:24.967242,1,21
2024-11-06T12:34:24.967242,1,22
2024-11-06T12:34:24.967242,0,23
2024-11-06T12:34:24.967242,1,24
2024-11-06T12:34:24.968248,0,25
2024-11-06T12:34:24.968248,1,26
2024-11-06T12:34:24.968248,1,27
2024-11-06T12:34:24.968248,0,28
2024-11-06T12:34:24.969249,0,29
2024-11-06T12:34:24.984016,1,0
2024-11-06T12:34:24.984016,1,1
2024-11-06T12:34:24.984016,1,2
2024-11-06T12:34:24.984016,1,3
2024-11-06T12:34:24.985016,1,4
2024-11-06T12:34:24.985016,1,5
2024-11-06T12:34:24.985016,1,6
2024-11-06T12:34:24.985016,1,7
2024-11-06T12:34:24.985016,1,8
2024-11-06T12:34:24.986097,1,9
2024-11-06T12:34:24.986097,0,10
2024-11-06T12:34:24.986097,0,11
2024-11-06T12:34:24.986097,1,12
2024-11-06T12:34:24.986097,1,13
2024-11-06T12:34:24.987096,1,14
2024-11-06T12:34:24.987096,1,15
2024-11-06T12:34:24.987096,0,16
2024-11-06T12:34:24.987096,1,17
2024-11-06T12:34:24.987096,1,18
2024-11-06T12:34:24.988095,1,19
2024-11-06T12:34:24.988095,1,20
2024-11-06T12:34:24.988095,1,21
2024-11-06T12:34:24.988095,1,22
2024-11-06T12:34:24.988095,1,23
2024-11-06T12:34:24.988095,1,24
2024-11-06T12:34:24.989096,1,25
2024-11-06T12:34:24.989096,1,26
2024-11-06T12:34:24.989096,1,27
2024-11-06T12:34:24.989096,1,28
2024-11-06T12:34:24.989096,1,29
2024-11-06T12:34:25.004349,1,0
2024-11-06T12:34:25.004349,1,1
2024-11-06T12:34:25.004349,0,2
2024-11-06T12:34:25.005368,1,3
2024-11-06T12:34:25.005368,1,4
2024-11-06T12:34:25.005368,1,5
2024-11-06T12:34:25.005368,1,6
2024-11-06T12:34:25.005368,1,7
2024-11-06T12:34:25.005368,1,8
2024-11-06T12:34:25.006384,1,9
2024-11-06T12:34:25.006384,1,10
2024-11-06T12:34:25.006384,1,11
2024-11-06T12:34:25.006384,1,12
2024-11-06T12:34:25.006384,1,13
2024-11-06T12:34:25.007376,0,14
2024-11-06T12:34:25.007376,1,15
2024-11-06T12:34:25.007376,1,16
2024-11-06T12:34:25.007376,1,17
2024-11-06T12:34:25.007376,1,18
2024-11-06T12:34:25.008373,0,19
2024-11-06T12:34:25.008373,1,20
2024-11-06T12:34:25.008373,1,21
2024-11-06T12:34:25.008373,1,22
2024-11-06T12:34:25.008373,1,23
2024-11-06T12:34:25.008373,1,24
2024-11-06T12:34:25.009374,1,25
2024-11-06T12:34:25.009374,1,26
2024-11-06T12:34:25.009374,1,27
2024-11-06T12:34:25.009374,1,28
2024-11-06T12:34:25.009374,1,29
2024-11-06T12:34:25.025027,1,0
2024-11-06T12:34:25.025027,1,1
2024-11-06T12:34:25.025027,1,2
2024-11-06T12:34:25.025027,1,3
2024-11-06T12:34:25.025027,1,4
2024-11-06T12:34:25.026241,1,5
2024-11-06T12:34:25.026241,1,6
2024-11-06T12:34:25.026241,1,7
2024-11-06T12:34:25.026241,1,8
2024-11-06T12:34:25.026241,1,9
2024-11-06T12:34:25.027240,1,10
2024-11-06T12:34:25.027240,1,11
2024-11-06T12:34:25.027240,1,12
2024-11-06T12:34:25.027240,1,13
2024-11-06T12:34:25.027240,1,14
2024-11-06T12:34:25.028239,0,15
2024-11-06T12:34:25.028239,1,16
2024-11-06T12:34:25.028239,0,17
2024-11-06T12:34:25.028239,1,18
2024-11-06T12:34:25.028239,1,19
2024-11-06T12:34:25.029239,1,20
2024-11-06T12:34:25.029239,1,21
2024-11-06T12:34:25.029239,0,22
2024-11-06T12:34:25.029239,1,23
2024-11-06T12:34:25.029239,1,24
2024-11-06T12:34:25.030241,1,25
2024-11-06T12:34:25.030241,0,26
2024-11-06T12:34:25.030241,1,27
2024-11-06T12:34:25.030241,1,28
2024-11-06T12:34:25.030241,1,29
2024-11-06T12:34:25.046144,0,0
2024-11-06T12:34:25.046144,1,1
2024-11-06T12:34:25.046144,1,2
2024-11-06T12:34:25.047146,0,3
2024-11-06T12:34:25.047146,1,4
2024-11-06T12:34:25.047146,1,5
2024-11-06T12:34:25.047146,0,6
2024-11-06T12:34:25.047146,0,7
2024-11-06T12:34:25.048149,0,8
2024-11-06T12:34:25.048149,0,9
2024-11-06T12:34:25.048149,1,10
2024-11-06T12:34:25.048149,1,11
2024-11-06T12:34:25.048149,1,12
2024-11-06T12:34:25.049145,1,13
2024-11-06T12:34:25.049145,1,14
2024-11-06T12:34:25.049145,1,15
2024-11-06T12:34:25.049145,1,16
2024-11-06T12:34:25.049145,1,17
2024-11-06T12:34:25.050145,1,18
2024-11-06T12:34:25.050145,1,19
2024-11-06T12:34:25.050145,1,20
2024-11-06T12:34:25.050145,1,21
2024-11-06T12:34:25.050145,1,22
2024-11-06T12:34:25.050145,1,23
2024-11-06T12:34:25.051144,1,24
2024-11-06T12:34:25.051144,1,25
2024-11-06T12:34:25.051144,1,26
2024-11-06T12:34:25.051144,0,27
2024-11-06T12:34:25.051144,1,28
2024-11-06T12:34:25.052150,1,29
2024-11-06T12:34:25.067141,1,0
2024-11-06T12:34:25.067141,1,1
2024-11-06T12:34:25.067141,1,2
2024-11-06T12:34:25.068161,1,3
2024-11-06T12:34:25.068161,0,4
2024-11-06T12:34:25.068161,1,5
2024-11-06T12:34:25.068161,1,6
2024-11-06T12:34:25.069160,1,7
2024-11-06T12:34:25.069160,1,8
2024-11-06T12:34:25.069160,1,9
2024-11-06T12:34:25.069160,1,10
2024-11-06T12:34:25.069160,1,11
2024-11-06T12:34:25.070164,1,12
2024-11-06T12:34:25.070164,1,13
2024-11-06T12:34:25.070164,1,14
2024-11-06T12:34:25.070164,1,15
2024-11-06T12:34:25.070164,1,16
2024-11-06T12:34:25.070164,1,17
2024-11-06T12:34:25.071159,1,18
2024-11-06T12:34:25.071159,1,19
2024-11-06T12:34:25.071159,1,20
2024-11-06T12:34:25.071159,1,21
2024-11-06T12:34:25.071159,1,22
2024-11-06T12:34:25.071159,1,23
2024-11-06T12:34:25.072159,0,24
2024-11-06T12:34:25.072159,0,25
2024-11-06T12:34:25.072159,1,26
2024-11-06T12:34:25.072159,1,27
2024-11-06T12:34:25.073159,0,28
2024-11-06T12:34:25.073159,1,29
2024-11-06T12:34:25.088053,1,0
2024-11-06T12:34:25.088053,0,1
2024-11-06T12:34:25.088053,1,2
2024-11-06T12:34:25.089059,1,3
2024-11-06T12:34:25.089059,1,4
2024-11-06T12:34:25.089059,1,5
2024-11-06T12:34:25.089059,1,6
2024-11-06T12:34:25.089059,1,7
2024-11-06T12:34:25.090056,1,8
2024-11-06T12:34:25.090056,1,9
2024-11-06T12:34:25.090056,1,10
2024-11-06T12:34:25.090056,1,11
2024-11-06T12:34:25.090056,1,12
2024-11-06T12:34:25.091056,0,13
2024-11-06T12:34:25.091056,1,14
2024-11-06T12:34:25.091056,1,15
2024-11-06T12:34:25.091056,1,16
2024-11-06T12:34:25.091056,1,17
2024-11-06T12:34:25.092056,1,18
2024-11-06T12:34:25.092056,1,19
2024-11-06T12:34:25.092056,0,20
2024-11-06T12:34:25.092056,0,21
2024-11-06T12:34:25.092056,1,22
2024-11-06T12:34:25.093056,0,23
2024-11-06T12:34:25.093056,1,24
2024-11-06T12:34:25.093056,1,25
2024-11-06T12:34:25.093056,1,26
2024-11-06T12:34:25.093056,1,27
2024-11-06T12:34:25.094054,1,28
2024-11-06T12:34:25.094054,0,29
2024-11-06T12:34:25.110061,1,0
2024-11-06T12:34:25.110061,1,1
2024-11-06T12:34:25.110061,1,2
2024-11-06T12:34:25.111059,1,3
2024-11-06T12:34:25.111059,1,4
2024-11-06T12:34:25.111059,1,5
2024-11-06T12:34:25.111059,1,6
2024-11-06T12:34:25.111059,1,7
2024-11-06T12:34:25.112057,1,8
2024-11-06T12:34:25.112057,1,9
2024-11-06T12:34:25.112057,1,10
2024-11-06T12:34:25.112057,1,11
2024-11-06T12:34:25.112057,1,12
2024-11-06T12:34:25.112057,1,13
2024-11-06T12:34:25.113056,1,14
2024-11-06T12:34:25.113056,1,15
2024-11-06T12:34:25.113056,1,16
2024-11-06T12:34:25.113056,1,17
2024-11-06T12:34:25.113056,0,18
2024-11-06T12:34:25.114056,1,19
2024-11-06T12:34:25.114056,1,20
2024-11-06T12:34:25.114056,1,21
2024-11-06T12:34:25.114056,1,22
2024-11-06T12:34:25.114056,1,23
2024-11-06T12:34:25.115056,1,24
2024-11-06T12:34:25.115056,1,25
2024-11-06T12:34:25.115056,1,26
2024-11-06T12:34:25.115561,1,27
2024-11-06T12:34:25.115561,1,28
2024-11-06T12:34:25.115561,1,29
2024-11-06T12:34:25.131198,1,0
2024-11-06T12:34:25.131198,1,1
2024-11-06T12:34:25.131198,1,2
2024-11-06T12:34:25.132197,1,3
2024-11-06T12:34:25.132197,1,4
2024-11-06T12:34:25.132197,1,5
2024-11-06T12:34:25.132197,1,6
2024-11-06T12:34:25.133198,0,7
2024-11-06T12:34:25.133198,1,8
2024-11-06T12:34:25.133198,1,9
2024-11-06T12:34:25.133198,1,10
2024-11-06T12:34:25.133198,0,11
2024-11-06T12:34:25.133198,1,12
2024-11-06T12:34:25.134198,1,13
2024-11-06T12:34:25.134198,0,14
2024-11-06T12:34:25.134198,0,15
2024-11-06T12:34:25.134198,1,16
2024-11-06T12:34:25.134198,1,17
2024-11-06T12:34:25.135197,1,18
2024-11-06T12:34:25.135197,1,19
2024-11-06T12:34:25.135197,1,20
2024-11-06T12:34:25.135197,1,21
2024-11-06T12:34:25.135197,1,22
2024-11-06T12:34:25.135197,1,23
2024-11-06T12:34:25.135197,1,24
2024-11-06T12:34:25.136416,1,25
2024-11-06T12:34:25.136416,0,26
2024-11-06T12:34:25.136416,1,27
2024-11-06T12:34:25.136416,1,28
2024-11-06T12:34:25.136416,1,29
2024-11-06T12:34:25.151647,1,0
2024-11-06T12:34:25.151647,1,1
2024-11-06T12:34:25.151647,1,2
2024-11-06T12:34:25.152670,1,3
2024-11-06T12:34:25.152670,1,4
2024-11-06T12:34:25.152670,0,5
2024-11-06T12:34:25.152670,0,6
2024-11-06T12:34:25.153666,1,7
2024-11-06T12:34:25.153666,1,8
2024-11-06T12:34:25.153666,1,9
2024-11-06T12:34:25.153666,1,10
2024-11-06T12:34:25.153666,1,11
2024-11-06T12:34:25.153666,1,12
2024-11-06T12:34:25.153666,1,13
2024-11-06T12:34:25.153666,1,14
2024-11-06T12:34:25.155171,1,15
2024-11-06T12:34:25.155171,0,16
2024-11-06T12:34:25.155171,1,17
2024-11-06T12:34:25.155171,1,18
2024-11-06T12:34:25.155171,1,19
2024-11-06T12:34:25.155171,1,20
2024-11-06T12:34:25.156179,1,21
2024-11-06T12:34:25.156179,1,22
2024-11-06T12:34:25.156179,1,23
2024-11-06T12:34:25.156179,1,24
2024-11-06T12:34:25.157179,1,25
2024-11-06T12:34:25.157179,1,26
2024-11-06T12:34:25.157179,1,27
2024-11-06T12:34:25.157179,0,28
2024-11-06T12:34:25.157179,1,29
2024-11-06T12:34:25.174312,1,0
2024-11-06T12:34:25.174312,1,1
2024-11-06T12:34:25.174312,1,2
2024-11-06T12:34:25.174312,1,3
2024-11-06T12:34:25.174312,1,4
2024-11-06T12:34:25.175313,1,5
2024-11-06T12:34:25.175313,1,6
2024-11-06T12:34:25.175313,1,7
2024-11-06T12:34:25.175313,0,8
2024-11-06T12:34:25.175313,1,9
2024-11-06T12:34:25.175313,1,10
2024-11-06T12:34:25.176572,1,11
2024-11-06T12:34:25.176572,0,12
2024-11-06T12:34:25.176572,1,13
2024-11-06T12:34:25.176572,1,14
2024-11-06T12:34:25.176572,1,15
2024-11-06T12:34:25.177570,1,16
2024-11-06T12:34:25.177570,1,17
2024-11-06T12:34:25.177570,1,18
2024-11-06T12:34:25.177570,0,19
2024-11-06T12:34:25.177570,1,20
2024-11-06T12:34:25.177570,1,21
2024-11-06T12:34:25.178571,1,22
2024-11-06T12:34:25.178571,1,23
2024-11-06T12:34:25.178571,0,24
2024-11-06T12:34:25.178571,0,25
2024-11-06T12:34:25.178571,1,26
2024-11-06T12:34:25.179571,0,27
2024-11-06T12:34:25.179571,1,28
2024-11-06T12:34:25.179571,1,29
2024-11-06T12:34:25.194425,1,0
2024-11-06T12:34:25.194425,1,1
2024-11-06T12:34:25.194425,0,2
2024-11-06T12:34:25.195433,0,3
2024-11-06T12:34:25.195433,1,4
2024-11-06T12:34:25.195433,1,5
2024-11-06T12:34:25.195433,1,6
2024-11-06T12:34:25.196441,1,7
2024-11-06T12:34:25.196441,1,8
2024-11-06T12:34:25.196441,0,9
2024-11-06T12:34:25.196441,0,10
2024-11-06T12:34:25.196441,1,11
2024-11-06T12:34:25.197448,1,12
2024-11-06T12:34:25.197448,1,13
2024-11-06T12:34:25.197448,1,14
2024-11-06T12:34:25.197448,1,15
2024-11-06T12:34:25.197448,1,16
2024-11-06T12:34:25.198448,0,17
2024-11-06T12:34:25.198448,1,18
2024-11-06T12:34:25.198448,1,19
2024-11-06T12:34:25.198448,1,20
2024-11-06T12:34:25.198448,1,21
2024-11-06T12:34:25.198448,1,22
2024-11-06T12:34:25.199448,0,23
2024-11-06T12:34:25.199448,1,24
2024-11-06T12:34:25.199448,1,25
2024-11-06T12:34:25.199448,1,26
2024-11-06T12:34:25.200447,1,27
2024-11-06T12:34:25.200447,1,28
2024-11-06T12:34:25.200447,1,29
2024-11-06T12:34:25.215127,1,0
2024-11-06T12:34:25.215127,1,1
2024-11-06T12:34:25.215127,1,2
2024-11-06T12:34:25.216134,1,3
2024-11-06T12:34:25.216134,0,4
2024-11-06T12:34:25.216134,1,5
2024-11-06T12:34:25.216134,1,6
2024-11-06T12:34:25.216134,0,7
2024-11-06T12:34:25.217133,1,8
2024-11-06T12:34:25.217133,1,9
2024-11-06T12:34:25.217133,1,10
2024-11-06T12:34:25.217133,1,11
2024-11-06T12:34:25.217133,1,12
2024-11-06T12:34:25.218133,1,13
2024-11-06T12:34:25.218133,1,14
2024-11-06T12:34:25.218133,1,15
2024-11-06T12:34:25.218133,1,16
2024-11-06T12:34:25.218133,1,17
2024-11-06T12:34:25.218133,1,18
2024-11-06T12:34:25.219135,1,19
2024-11-06T12:34:25.219135,0,20
2024-11-06T12:34:25.219135,0,21
2024-11-06T12:34:25.219135,0,22
2024-11-06T12:34:25.220133,1,23
2024-11-06T12:34:25.220133,1,24
2024-11-06T12:34:25.220133,1,25
2024-11-06T12:34:25.220133,1,26
2024-11-06T12:34:25.220133,1,27
2024-11-06T12:34:25.220133,1,28
2024-11-06T12:34:25.221133,0,29
2024-11-06T12:34:25.235384,0,0
2024-11-06T12:34:25.235384,1,1
2024-11-06T12:34:25.235384,1,2
2024-11-06T12:34:25.236418,1,3
2024-11-06T12:34:25.236418,1,4
2024-11-06T12:34:25.236418,1,5
2024-11-06T12:34:25.236418,1,6
2024-11-06T12:34:25.236418,1,7
2024-11-06T12:34:25.237414,1,8
2024-11-06T12:34:25.237414,1,9
2024-11-06T12:34:25.237414,1,10
2024-11-06T12:34:25.237414,1,11
2024-11-06T12:34:25.237414,1,12
2024-11-06T12:34:25.238413,1,13
2024-11-06T12:34:25.238413,1,14
2024-11-06T12:34:25.238413,1,15
2024-11-06T12:34:25.238413,1,16
2024-11-06T12:34:25.238413,1,17
2024-11-06T12:34:25.238413,1,18
2024-11-06T12:34:25.239413,1,19
2024-11-06T12:34:25.239413,1,20
2024-11-06T12:34:25.239413,1,21
2024-11-06T12:34:25.239413,1,22
2024-11-06T12:34:25.239413,1,23
2024-11-06T12:34:25.240401,1,24
2024-11-06T12:34:25.240401,1,25
2024-11-06T12:34:25.240401,0,26
2024-11-06T12:34:25.240401,1,27
2024-11-06T12:34:25.240401,1,28
2024-11-06T12:34:25.241392,1,29
2024-11-06T12:34:25.256064,1,0
2024-11-06T12:34:25.256064,1,1
2024-11-06T12:34:25.256064,1,2
2024-11-06T12:34:25.257093,1,3
2024-11-06T12:34:25.257093,1,4
2024-11-06T12:34:25.257093,1,5
2024-11-06T12:34:25.257093,1,6
2024-11-06T12:34:25.257093,1,7
2024-11-06T12:34:25.258101,1,8
2024-11-06T12:34:25.258101,1,9
2024-11-06T12:34:25.258101,1,10
2024-11-06T12:34:25.258101,0,11
2024-11-06T12:34:25.258101,1,12
2024-11-06T12:34:25.259100,1,13
2024-11-06T12:34:25.259100,1,14
2024-11-06T12:34:25.259100,0,15
2024-11-06T12:34:25.259100,1,16
2024-11-06T12:34:25.259100,1,17
2024-11-06T12:34:25.260100,0,18
2024-11-06T12:34:25.260100,0,19
2024-11-06T12:34:25.260100,1,20
2024-11-06T12:34:25.260100,1,21
2024-11-06T12:34:25.260100,1,22
2024-11-06T12:34:25.260100,1,23
2024-11-06T12:34:25.261100,1,24
2024-11-06T12:34:25.261100,1,25
2024-11-06T12:34:25.261100,1,26
2024-11-06T12:34:25.261100,1,27
2024-11-06T12:34:25.261100,1,28
2024-11-06T12:34:25.262100,1,29
2024-11-06T12:34:25.276802,1,0
2024-11-06T12:34:25.276802,1,1
2024-11-06T12:34:25.276802,1,2
2024-11-06T12:34:25.277822,1,3
2024-11-06T12:34:25.277822,1,4
2024-11-06T12:34:25.277822,1,5
2024-11-06T12:34:25.277822,0,6
2024-11-06T12:34:25.277822,1,7
2024-11-06T12:34:25.278822,1,8
2024-11-06T12:34:25.278822,1,9
2024-11-06T12:34:25.278822,1,10
2024-11-06T12:34:25.278822,1,11
2024-11-06T12:34:25.278822,1,12
2024-11-06T12:34:25.278822,0,13
2024-11-06T12:34:25.279821,1,14
2024-11-06T12:34:25.279821,1,15
2024-11-06T12:34:25.279821,1,16
2024-11-06T12:34:25.279821,1,17
2024-11-06T12:34:25.279821,1,18
2024-11-06T12:34:25.280822,1,19
2024-11-06T12:34:25.280822,1,20
2024-11-06T12:34:25.280822,1,21
2024-11-06T12:34:25.280822,1,22
2024-11-06T12:34:25.280822,1,23
2024-11-06T12:34:25.281822,1,24
2024-11-06T12:34:25.281822,0,25
2024-11-06T12:34:25.281822,1,26
2024-11-06T12:34:25.281822,1,27
2024-11-06T12:34:25.281822,0,28
2024-11-06T12:34:25.281822,1,29
2024-11-06T12:34:25.297399,1,0
2024-11-06T12:34:25.297399,0,1
2024-11-06T12:34:25.297399,1,2
2024-11-06T12:34:25.298378,1,3
2024-11-06T12:34:25.298378,1,4
2024-11-06T12:34:25.298378,1,5
2024-11-06T12:34:25.298378,1,6
2024-11-06T12:34:25.298378,1,7
2024-11-06T12:34:25.299381,0,8
2024-11-06T12:34:25.299381,1,9
2024-11-06T12:34:25.299381,1,10
2024-11-06T12:34:25.299381,1,11
2024-11-06T12:34:25.299381,1,12
2024-11-06T12:34:25.300378,1,13
2024-11-06T12:34:25.300378,0,14
2024-11-06T12:34:25.300378,1,15
2024-11-06T12:34:25.300378,1,16
2024-11-06T12:34:25.300378,1,17
2024-11-06T12:34:25.301378,1,18
2024-11-06T12:34:25.301378,1,19
2024-11-06T12:34:25.301378,1,20
2024-11-06T12:34:25.301378,1,21
2024-11-06T12:34:25.301378,1,22
2024-11-06T12:34:25.301378,0,23
2024-11-06T12:34:25.302378,0,24
2024-11-06T12:34:25.302378,1,25
2024-11-06T12:34:25.302378,0,26
2024-11-06T12:34:25.303378,0,27
2024-11-06T12:34:25.303378,1,28
2024-11-06T12:34:25.303378,1,29
2024-11-06T12:34:25.318123,1,0
2024-11-06T12:34:25.318123,1,1
2024-11-06T12:34:25.318123,1,2
2024-11-06T12:34:25.319140,0,3
2024-11-06T12:34:25.319140,1,4
2024-11-06T12:34:25.319140,1,5
2024-11-06T12:34:25.319140,1,6
2024-11-06T12:34:25.320137,1,7
2024-11-06T12:34:25.320137,1,8
2024-11-06T12:34:25.320137,1,9
2024-11-06T12:34:25.320137,1,10
2024-11-06T12:34:25.320137,1,11
2024-11-06T12:34:25.320137,1,12
2024-11-06T12:34:25.321137,1,13
2024-11-06T12:34:25.321137,1,14
2024-11-06T12:34:25.321137,0,15
2024-11-06T12:34:25.321137,1,16
2024-11-06T12:34:25.321137,1,17
2024-11-06T12:34:25.322137,1,18
2024-11-06T12:34:25.322137,1,19
2024-11-06T12:34:25.322137,1,20
2024-11-06T12:34:25.322137,1,21
2024-11-06T12:34:25.322137,1,22
2024-11-06T12:34:25.322137,1,23
2024-11-06T12:34:25.323137,1,24
2024-11-06T12:34:25.323137,1,25
2024-11-06T12:34:25.323137,1,26
2024-11-06T12:34:25.323137,1,27
2024-11-06T12:34:25.324142,1,28
2024-11-06T12:34:25.324142,1,29
2024-11-06T12:34:25.338832,1,0
2024-11-06T12:34:25.338832,1,1
2024-11-06T12:34:25.339832,1,2
2024-11-06T12:34:25.339832,1,3
2024-11-06T12:34:25.339832,0,4
2024-11-06T12:34:25.339832,1,5
2024-11-06T12:34:25.339832,1,6
2024-11-06T12:34:25.340835,1,7
2024-11-06T12:34:25.340835,1,8
2024-11-06T12:34:25.340835,1,9
2024-11-06T12:34:25.340835,1,10
2024-11-06T12:34:25.340835,1,11
2024-11-06T12:34:25.340835,1,12
2024-11-06T12:34:25.341834,1,13
2024-11-06T12:34:25.341834,1,14
2024-11-06T12:34:25.341834,1,15
2024-11-06T12:34:25.341834,0,16
2024-11-06T12:34:25.341834,0,17
2024-11-06T12:34:25.342833,1,18
2024-11-06T12:34:25.342833,1,19
2024-11-06T12:34:25.342833,0,20
2024-11-06T12:34:25.342833,1,21
2024-11-06T12:34:25.342833,1,22
2024-11-06T12:34:25.343832,1,23
2024-11-06T12:34:25.343832,1,24
2024-11-06T12:34:25.343832,1,25
2024-11-06T12:34:25.343832,1,26
2024-11-06T12:34:25.343832,1,27
2024-11-06T12:34:25.343832,1,28
2024-11-06T12:34:25.343832,1,29
2024-11-06T12:34:25.359637,1,0
2024-11-06T12:34:25.359637,1,1
2024-11-06T12:34:25.360636,1,2
2024-11-06T12:34:25.360636,1,3
2024-11-06T12:34:25.360636,1,4
2024-11-06T12:34:25.360636,0,5
2024-11-06T12:34:25.361638,1,6
2024-11-06T12:34:25.361638,0,7
2024-11-06T12:34:25.361638,1,8
2024-11-06T12:34:25.361638,0,9
2024-11-06T12:34:25.361638,1,10
2024-11-06T12:34:25.362637,1,11
2024-11-06T12:34:25.362637,1,12
2024-11-06T12:34:25.362637,1,13
2024-11-06T12:34:25.362637,1,14
2024-11-06T12:34:25.362637,1,15
2024-11-06T12:34:25.363637,1,16
2024-11-06T12:34:25.363637,1,17
2024-11-06T12:34:25.363637,1,18
2024-11-06T12:34:25.363637,1,19
2024-11-06T12:34:25.363637,1,20
2024-11-06T12:34:25.363637,1,21
2024-11-06T12:34:25.363637,1,22
2024-11-06T12:34:25.363637,1,23
2024-11-06T12:34:25.365142,1,24
2024-11-06T12:34:25.365142,0,25
2024-11-06T12:34:25.365142,1,26
2024-11-06T12:34:25.365142,1,27
2024-11-06T12:34:25.365142,1,28
2024-11-06T12:34:25.365142,0,29
2024-11-06T12:34:25.410467,1,0
2024-11-06T12:34:25.410467,1,1
2024-11-06T12:34:25.411465,0,2
2024-11-06T12:34:25.411465,1,3
2024-11-06T12:34:25.411465,1,4
2024-11-06T12:34:25.411465,1,5
2024-11-06T12:34:25.412465,1,6
2024-11-06T12:34:25.412465,1,7
2024-11-06T12:34:25.412465,1,8
2024-11-06T12:34:25.412465,1,9
2024-11-06T12:34:25.412465,0,10
2024-11-06T12:34:25.413467,1,11
2024-11-06T12:34:25.413467,0,12
2024-11-06T12:34:25.413467,1,13
2024-11-06T12:34:25.413467,1,14
2024-11-06T12:34:25.413467,1,15
2024-11-06T12:34:25.414466,1,16
2024-11-06T12:34:25.414466,1,17
2024-11-06T12:34:25.414466,0,18
2024-11-06T12:34:25.414466,1,19
2024-11-06T12:34:25.414466,1,20
2024-11-06T12:34:25.415470,1,21
2024-11-06T12:34:25.415470,1,22
2024-11-06T12:34:25.415470,1,23
2024-11-06T12:34:25.415977,1,24
2024-11-06T12:34:25.415977,1,25
2024-11-06T12:34:25.415977,1,26
2024-11-06T12:34:25.415977,1,27
2024-11-06T12:34:25.415977,1,28
2024-11-06T12:34:25.415977,1,29
2024-11-06T12:34:25.431177,1,0
2024-11-06T12:34:25.431177,1,1
2024-11-06T12:34:25.431177,1,2
2024-11-06T12:34:25.432215,1,3
2024-11-06T12:34:25.432215,1,4
2024-11-06T12:34:25.432215,1,5
2024-11-06T12:34:25.432215,1,6
2024-11-06T12:34:25.432215,0,7
2024-11-06T12:34:25.433216,1,8
2024-11-06T12:34:25.433216,1,9
2024-11-06T12:34:25.433216,1,10
2024-11-06T12:34:25.433216,1,11
2024-11-06T12:34:25.433216,1,12
2024-11-06T12:34:25.434216,1,13
2024-11-06T12:34:25.434216,1,14
2024-11-06T12:34:25.434216,1,15
2024-11-06T12:34:25.434216,1,16
2024-11-06T12:34:25.434216,1,17
2024-11-06T12:34:25.434216,1,18
2024-11-06T12:34:25.435216,0,19
2024-11-06T12:34:25.435216,1,20
2024-11-06T12:34:25.435729,1,21
2024-11-06T12:34:25.435729,1,22
2024-11-06T12:34:25.435729,1,23
2024-11-06T12:34:25.435729,1,24
2024-11-06T12:34:25.435729,1,25
2024-11-06T12:34:25.435729,0,26
2024-11-06T12:34:25.436737,1,27
2024-11-06T12:34:25.436737,0,28
2024-11-06T12:34:25.436737,1,29
2024-11-06T12:34:25.452050,0,0
2024-11-06T12:34:25.452050,1,1
2024-11-06T12:34:25.452050,1,2
2024-11-06T12:34:25.453067,1,3
2024-11-06T12:34:25.453067,1,4
